86,20,3
785,234,4
113,160,1
6,196,1
54,106,5
551,58,1
448,64,4
927,11,0
593,120,5
93,175,4
510,107,0
342,43,2
244,121,4
429,154,3
71,178,2
578,244,2
696,99,1
669,25,3
885,32,5
912,158,5
413,216,2
854,43,2
718,69,4
454,57,2
261,214,0
850,155,5
254,57,4
487,133,1
523,31,0
202,48,0
914,91,4
946,127,1
734,69,3
315,77,3
494,34,1
686,130,1
307,175,4
393,229,1
48,105,2
50,81,5
472,157,1
255,232,1
716,100,1
120,147,0
836,171,2
775,218,5
895,218,0
495,165,5
635,169,0
756,54,5
460,170,3
851,39,4
558,215,0
396,102,0
834,85,2
37,159,4
455,162,2
811,8,1
276,201,5
233,110,4
677,172,5
608,50,3
364,6,2
317,42,2
478,207,2
283,87,3
618,95,5
565,12,3
550,97,5
957,147,2
274,254,3
225,119,4
898,207,1
804,199,4
700,192,5
785,115,2
478,228,1
666,238,1
979,43,2
901,57,2
494,83,2
941,33,4
113,12,0
736,115,5
922,154,3
576,235,5
218,44,3
680,97,4
681,155,2
532,31,0
950,41,4
471,239,3
948,200,4
714,121,3
828,77,0
101,53,2
102,178,5
447,140,2
917,114,3
968,104,5
617,230,1
968,197,2
231,143,1
733,237,3
251,76,5
224,166,5
530,206,1
180,71,5
568,204,4
944,215,5
450,129,2
98,29,3
855,112,5
294,221,4
637,189,2
40,59,5
66,110,4
484,51,0
801,159,4
156,145,3
311,224,0
596,51,3
795,35,0
56,19,1
744,118,4
59,187,2
302,224,3
438,251,4
474,187,1
570,227,0
642,107,4
367,216,0
963,232,4
367,10,3
381,152,2
245,167,5
644,238,1
398,36,3
147,122,2
198,171,2
286,88,4
640,61,4
15,228,3
474,247,4
890,21,2
556,249,1
394,40,2
923,62,3
992,39,1
535,89,5
757,109,3
264,107,3
192,124,3
773,205,0
681,9,3
164,84,3
21,142,3
153,96,0
321,174,3
158,162,4
972,217,4
288,39,3
961,37,2
466,223,1
789,150,0
734,152,0
589,109,2
868,171,5
241,7,2
288,149,5
713,30,0
549,216,2
804,120,4
302,144,1
659,29,2
239,175,4
992,82,3
496,97,0
190,53,2
443,94,5
730,220,0
807,137,3
764,191,3
568,72,1
246,249,1
652,4,3
34,238,5
175,251,0
383,108,3
568,74,0
608,206,3
923,35,0
774,201,1
83,219,3
556,10,0
239,17,3
769,222,2
381,112,1
728,150,4
675,72,3
635,65,5
923,202,1
268,50,5
136,44,4
341,101,3
91,120,0
549,246,2
160,167,3
555,152,0
854,58,2
549,151,5
840,180,4
375,23,5
421,98,5
814,205,0
929,119,5
414,238,0
544,117,5
925,254,4
548,174,2
569,144,0
245,111,0
18,66,1
755,13,3
404,102,4
465,75,3
482,201,3
169,34,0
927,3,0
578,68,1
642,219,3
635,78,1
103,130,5
3,164,5
627,173,2
353,99,1
611,10,0
538,135,1
797,110,0
769,90,2
912,52,5
257,98,3
799,102,3
699,59,0
96,133,5
115,73,3
419,18,1
792,112,2
159,83,4
48,123,2
472,30,1
581,190,3
664,55,0
680,41,3
20,46,1
16,49,2
715,254,1
330,4,2
799,177,1
757,2,1
3,86,5
64,154,0
485,191,1
946,234,1
447,95,1
136,45,2
858,36,5
573,205,5
336,135,1
128,52,4
398,171,4
660,86,4
356,101,0
895,245,3
11,133,3
157,114,4
342,123,0
755,157,0
933,47,1
476,11,0
738,235,5
532,229,4
263,187,1
130,234,1
86,3,1
670,43,4
539,26,2
943,6,2
208,244,3
749,248,1
564,177,0
825,112,2
193,237,3
482,182,1
974,103,3
489,207,1
235,112,5
123,35,1
218,128,3
744,46,1
418,183,1
741,173,1
572,131,4
234,69,0
104,43,0
923,11,3
422,100,0
230,124,5
379,125,1
773,108,2
842,42,2
747,3,2
46,80,3
509,160,1
741,171,1
70,179,1
695,187,2
914,137,1
446,74,5
505,172,4
513,50,1
346,66,2
971,165,2
267,202,0
555,190,3
657,9,2
598,158,3
23,225,5
90,204,1
83,139,2
725,244,4
145,121,2
986,119,3
301,217,4
111,213,0
170,142,4
200,49,4
10,237,5
904,22,1
107,166,4
410,140,4
352,165,2
104,12,2
249,252,0
740,48,4
733,81,0
759,11,0
889,13,4
8,52,0
54,83,3
404,111,1
977,7,0
836,141,4
356,166,2
665,13,1
65,210,3
150,101,3
526,257,1
952,59,4
732,102,3
199,183,5
164,147,5
543,117,2
547,70,3
315,250,2
540,112,3
830,198,3
731,95,2
34,189,5
914,237,2
883,22,4
652,185,1
500,61,2
593,41,2
343,70,3
745,160,1
51,144,0
75,3,1
775,192,0
953,158,2
461,42,0
639,23,1
35,7,2
766,21,5
967,159,1
596,33,1
106,182,5
625,114,4
561,37,0
598,119,2
916,253,1
616,30,2
884,81,4
495,248,5
338,7,3
362,81,3
785,161,2
170,246,0
465,170,2
870,11,2
105,257,4
290,61,0
310,226,0
189,36,2
684,248,0
62,147,4
699,26,1
49,36,4
11,67,4
185,225,5
171,231,4
394,219,5
666,222,5
211,145,2
59,161,0
441,185,0
204,110,0
596,63,2
992,228,3
842,85,2
537,169,5
834,12,1
841,30,0
376,3,0
177,205,3
306,139,4
157,244,2
245,16,0
400,215,4
143,190,3
48,23,4
988,148,3
635,185,3
450,238,1
217,172,5
487,58,4
401,224,5
842,213,0
860,125,3
281,72,1
391,86,4
274,48,3
763,207,5
493,153,5
476,48,4
68,74,3
811,39,1
787,64,4
941,192,2
428,229,5
771,106,5
321,190,3
183,208,3
469,23,5
629,135,3
576,141,5
645,147,4
994,71,0
912,16,3
891,2,3
792,7,4
815,98,3
443,121,4
686,64,5
258,56,2
468,153,5
343,38,1
694,129,1
842,34,5
649,179,4
419,244,4
769,134,2
648,176,0
874,138,5
487,26,0
596,125,5
514,46,3
104,131,5
929,130,3
6,226,0
321,130,2
228,243,3
72,107,4
519,176,3
231,28,3
385,122,3
701,249,1
664,48,1
136,102,1
519,240,4
300,228,3
340,252,5
770,256,3
255,12,5
427,61,1
619,5,5
212,75,1
247,50,2
954,24,2
943,55,1
711,79,0
523,161,0
791,3,2
700,256,5
25,190,0
534,257,5
553,150,1
895,48,4
61,188,2
987,54,5
668,203,0
558,116,0
635,56,3
19,201,0
46,154,3
780,73,0
154,57,3
218,33,4
600,90,5
539,10,3
90,140,5
662,114,2
819,241,5
701,66,3
274,122,4
967,35,4
254,59,2
685,174,1
229,147,3
490,244,0
148,103,0
507,249,2
460,227,4
886,79,2
838,83,0
888,156,4
91,98,3
113,39,2
6,75,5
531,29,5
804,8,1
859,204,1
338,77,4
364,77,1
82,161,4
72,134,0
637,14,3
961,153,5
906,148,5
772,131,5
265,98,5
773,100,0
313,175,4
67,240,3
873,7,0
618,39,3
949,19,3
248,124,3
864,27,1
191,221,3
990,20,1
57,95,0
929,236,1
705,201,2
331,22,0
941,8,2
822,182,4
349,108,2
300,251,2
338,79,4
449,234,5
71,247,1
210,4,3
205,91,3
323,179,3
325,251,5
914,57,1
705,123,1
17,157,5
613,205,2
161,203,0
689,208,4
151,168,3
758,228,1
181,234,4
578,101,2
42,179,4
543,95,0
60,59,1
285,145,2
769,50,1
746,73,5
497,125,0
37,205,0
926,137,5
41,181,3
88,116,2
710,135,5
51,166,3
618,28,1
734,113,0
508,44,5
256,202,4
66,44,2
516,92,3
914,88,5
415,127,5
940,251,0
384,86,1
170,83,2
148,239,1
800,234,1
409,56,4
859,54,3
363,207,2
120,68,3
413,245,1
509,182,1
793,193,0
681,221,2
212,45,4
348,212,2
353,79,0
831,227,2
55,48,5
875,50,4
678,200,3
650,52,3
766,15,0
719,68,0
777,210,3
289,223,3
207,140,2
90,4,2
266,168,3
17,60,1
153,213,3
450,117,4
722,53,0
561,231,1
283,4,0
409,66,4
33,158,0
578,192,5
893,72,1
109,136,5
714,144,4
314,61,3
436,240,5
221,11,3
619,86,3
99,175,1
258,141,5
60,240,2
39,68,3
496,233,0
419,206,4
336,212,3
917,70,5
669,11,1
498,93,2
914,113,3
966,105,2
723,21,5
712,119,0
197,21,5
536,42,1
823,106,2
140,193,0
153,76,2
468,156,1
408,194,2
457,85,2
625,11,0
234,185,5
947,73,2
469,151,3
753,217,1
397,234,2
822,219,0
293,11,4
382,199,3
735,74,4
720,103,3
381,137,2
217,225,1
677,184,3
341,7,0
482,33,2
374,190,5
116,228,3
7,187,2
249,220,2
304,256,4
392,195,1
149,196,1
522,239,1
170,253,2
797,18,5
488,207,0
886,249,2
697,229,5
53,221,2
866,16,0
901,121,0
686,125,4
733,40,4
534,30,1
529,115,3
702,227,4
517,222,4
707,123,0
98,119,2
597,165,0
764,84,4
126,184,1
797,88,3
646,249,3
861,135,2
344,54,1
132,38,0
285,206,3
522,19,2
877,73,3
593,15,1
526,174,1
177,141,3
173,203,3
835,191,1
658,170,5
659,113,0
904,9,5
123,36,4
767,138,1
109,104,3
976,35,0
697,157,2
327,167,5
61,208,4
57,257,1
975,189,1
105,129,2
563,39,2
367,40,3
53,80,5
822,147,3
687,111,0
105,98,3
446,184,3
320,133,1
11,184,2
203,68,3
604,121,2
417,23,1
258,95,4
788,175,2
409,55,5
150,248,3
328,3,2
271,220,3
262,62,1
336,145,3
728,97,2
659,58,0
300,119,0
926,109,1
216,68,2
759,54,0
769,139,2
434,160,4
464,51,0
418,94,3
632,209,1
477,252,4
840,246,2
667,119,4
432,253,3
509,81,5
884,2,3
188,165,2
968,218,1
761,225,3
630,96,5
54,225,2
654,130,3
893,174,5
875,24,0
266,5,4
769,59,2
263,122,1
588,193,2
732,241,5
763,158,4
130,55,5
601,101,4
142,166,0
301,238,1
771,170,2
810,107,4
30,64,4
27,236,3
570,143,5
738,31,2
594,81,0
994,189,4
922,8,3
654,200,2
358,149,4
521,48,1
689,22,5
130,199,1
463,117,4
210,219,2
265,4,4
576,49,2
27,59,4
179,122,5
950,51,0
12,121,5
802,193,2
64,203,4
11,158,5
859,241,1
244,22,3
537,192,5
278,217,5
75,131,1
375,95,2
115,30,3
126,32,5
972,195,4
326,78,1
825,64,0
20,107,2
489,232,5
275,246,4
229,210,3
998,193,2
843,32,3
531,108,4
167,140,4
967,214,5
614,199,4
227,32,0
400,5,3
977,76,3
956,253,2
441,10,4
92,14,5
872,84,4
538,8,5
638,89,3
356,240,2
47,254,3
900,31,2
657,62,2
628,42,5
331,89,3
95,247,5
321,137,4
964,53,2
960,168,1
856,254,2
667,3,5
768,173,2
141,51,1
701,115,0
255,103,1
921,199,4
429,257,1
427,121,5
85,250,0
549,104,1
540,128,5
910,221,2
892,253,1
82,196,5
992,140,5
348,111,3
299,150,1
292,169,3
24,34,1
474,241,1
376,150,4
552,90,2
664,116,2
607,220,3
693,47,4
257,178,5
843,14,4
581,52,3
340,115,5
282,155,1
618,231,5
205,70,0
463,148,2
594,255,5
532,2,2
764,145,1
907,109,3
657,31,1
897,25,0
601,22,5
775,131,5
342,34,3
837,237,3
182,94,1
776,18,1
331,100,1
434,141,0
878,118,0
356,170,5
207,24,5
427,49,1
956,145,1
160,192,1
780,239,4
187,108,4
624,231,0
734,250,1
594,111,5
231,215,4
791,102,4
893,6,5
699,224,0
709,77,2
400,50,3
580,94,4
371,209,3
787,169,4
498,36,0
327,131,3
762,221,2
675,251,0
394,226,3
795,190,3
973,172,4
857,86,5
750,63,2
52,205,4
819,232,4
252,158,1
136,191,4
196,194,0
626,118,3
808,116,2
4,124,2
552,87,2
937,43,3
528,190,4
122,239,3
878,248,0
769,37,5
396,211,2
5,80,4
798,122,4
960,64,2
869,93,2
738,253,0
384,193,0
573,26,0
941,202,3
303,60,1
880,50,3
176,3,0
414,200,2
169,131,4
647,116,2
979,202,3
630,136,2
84,122,4
399,170,3
971,127,4
46,236,3
58,155,0
49,225,1
655,31,3
594,83,3
809,191,2
621,178,0
665,103,5
72,30,1
527,144,4
635,5,5
354,81,4
299,223,0
513,205,1
961,195,3
842,130,4
370,255,1
683,223,1
431,179,4
904,231,5
254,56,3
34,43,4
712,73,5
139,93,0
813,142,1
293,47,1
132,129,0
490,220,2
577,212,3
512,234,4
409,103,2
928,97,0
805,34,5
964,88,0
145,253,2
542,168,5
352,156,4
111,158,1
162,162,2
39,13,0
513,35,2
472,6,3
588,172,1
155,20,1
725,31,2
834,84,3
840,128,0
320,184,0
541,172,1
530,203,5
990,148,5
701,65,0
92,241,1
394,149,0
661,188,0
381,210,3
946,32,1
338,114,5
82,176,0
468,147,3
294,185,1
852,220,0
486,26,5
213,85,0
89,179,4
975,174,4
589,26,1
342,147,1
736,215,5
188,25,2
979,110,5
991,12,3
265,138,2
731,19,3
840,122,5
975,37,4
320,99,3
379,237,0
581,205,1
197,33,1
312,176,2
712,23,5
717,163,3
872,107,4
871,190,0
174,112,3
476,95,1
592,149,1
980,18,5
910,129,0
398,54,0
17,201,5
685,96,1
576,67,3
636,68,3
24,235,3
64,24,2
585,124,0
112,132,5
631,206,5
640,90,3
560,87,1
985,107,1
195,46,2
328,57,0
343,193,1
548,168,4
270,201,4
142,126,1
280,213,3
761,211,4
28,36,5
246,25,0
170,33,1
981,128,0
736,128,1
172,218,5
571,256,5
570,47,2
757,93,1
638,205,3
921,174,5
466,30,1
522,10,5
829,113,5
969,182,1
938,138,1
747,24,2
641,147,1
344,51,0
999,51,4
285,178,1
801,63,2
75,253,1
410,204,3
669,178,2
455,252,2
711,178,5
372,185,3
247,75,4
61,209,3
676,206,1
856,133,3
927,23,0
676,68,1
967,191,0
954,199,5
760,212,1
417,59,0
480,132,1
528,175,5
15,6,5
786,4,5
44,88,5
374,57,1
16,149,2
84,91,4
212,201,5
831,253,5
737,47,5
890,107,2
942,15,1
284,21,3
631,230,1
112,231,4
755,167,4
21,49,1
629,181,4
141,46,2
475,129,5
54,92,5
238,180,4
51,115,2
443,166,0
515,61,3
775,111,1
543,223,1
20,192,1
395,193,0
232,140,4
880,95,0
153,158,1
837,99,4
731,222,5
899,104,0
45,113,3
935,113,3
362,63,0
831,68,3
853,174,2
998,97,1
788,183,2
643,187,0
603,122,1
34,75,1
576,38,3
919,188,0
10,69,1
469,196,2
609,161,1
483,90,0
397,100,2
184,192,3
435,47,4
815,193,4
973,224,0
944,173,3
490,111,2
452,242,1
597,229,2
502,113,2
655,66,4
193,229,2
546,96,5
440,132,5
265,104,1
665,149,4
406,143,4
837,14,0
261,252,0
964,133,4
94,180,2
102,167,5
252,97,5
915,102,5
503,60,3
31,218,2
684,56,4
474,78,1
577,128,1
758,49,0
321,146,2
931,90,4
677,55,1
926,109,1
598,161,2
296,22,0
352,233,1
83,65,3
614,133,1
259,200,1
143,103,4
399,37,4
145,140,3
521,125,2
504,142,4
867,132,1
668,174,3
541,137,4
633,172,0
660,165,3
160,222,1
797,79,4
969,233,2
769,229,4
432,87,4
680,132,5
771,90,1
631,129,5
291,114,5
309,148,3
565,123,5
514,150,5
578,29,2
213,121,2
524,101,2
470,2,0
961,134,5
965,108,1
872,175,1
661,150,3
438,18,3
560,17,3
27,117,1
313,142,1
334,20,1
149,99,0
954,58,4
359,256,0
332,18,0
864,22,3
567,153,0
660,5,4
293,60,1
231,150,0
836,237,3
114,171,4
460,183,4
107,187,2
631,157,0
36,252,5
531,254,5
812,104,2
210,31,5
981,128,5
51,230,4
806,148,0
286,148,5
678,16,3
345,164,4
464,178,5
32,166,0
708,126,4
353,13,3
43,8,3
277,255,5
224,175,2
740,194,1
983,104,4
131,240,2
384,160,3
804,190,4
840,59,2
880,45,0
344,138,4
815,145,4
464,79,3
792,35,5
245,149,0
70,13,4
225,145,1
889,214,5
44,178,2
74,121,0
108,213,1
683,245,4
961,51,2
777,175,5
387,250,0
152,132,1
653,180,1
246,194,2
867,167,5
952,27,5
100,213,4
789,240,0
84,225,2
928,7,3
622,189,5
938,205,2
77,154,3
969,187,5
328,219,2
636,92,1
907,131,0
198,72,0
29,100,2
878,249,0
600,42,2
563,161,0
272,188,1
416,256,5
478,243,3
591,38,5
151,181,5
234,165,4
317,117,0
692,81,1
677,237,5
201,212,0
600,92,5
732,214,4
43,124,3
960,210,4
653,191,2
237,25,5
148,168,3
415,170,3
439,22,3
595,127,3
272,80,0
535,111,5
120,217,0
587,255,0
2,236,1
375,64,0
161,177,2
561,56,1
888,140,0
420,191,1
188,245,1
44,199,4
965,167,1
914,13,0
617,178,1
18,81,0
371,221,0
337,220,4
788,186,3
607,128,5
748,185,0
833,177,3
360,213,4
192,109,5
160,251,2
653,173,4
64,69,5
389,115,5
219,145,4
712,235,1
279,124,5
804,169,2
922,41,4
957,98,3
44,52,4
24,95,3
613,79,0
586,91,0
725,92,3
579,84,3
941,79,3
402,35,2
274,57,5
509,71,1
472,61,3
247,218,5
547,238,3
164,90,5
718,185,1
150,147,0
277,61,0
7,164,5
956,213,5
475,39,2
93,17,5
636,130,4
6,234,4
934,24,0
864,40,5
51,122,1
710,83,0
54,140,2
770,218,2
472,136,4
328,176,5
512,141,4
989,104,4
52,8,4
297,126,5
627,193,1
67,159,0
735,64,4
633,137,2
239,26,5
784,256,4
145,130,4
380,41,0
710,186,5
83,241,0
562,84,4
690,18,0
383,95,0
701,182,0
552,184,4
289,149,3
844,179,5
614,94,3
586,177,3
979,241,4
567,37,4
432,52,1
934,50,2
797,72,0
173,24,0
253,92,1
7,152,3
965,42,2
336,48,4
125,70,2
357,224,0
683,149,3
304,58,5
666,123,2
558,187,2
309,170,4
594,147,4
759,185,5
912,104,2
899,101,4
560,125,5
240,87,0
359,191,5
444,71,1
285,207,2
514,192,3
18,41,5
888,101,0
588,228,0
134,42,2
366,48,5
357,243,3
8,163,5
260,181,4
993,40,3
529,236,2
617,22,3
930,28,1
170,62,5
45,107,0
75,114,3
513,97,1
169,135,5
259,147,3
984,78,0
676,7,0
564,150,2
485,235,1
858,154,1
277,120,3
785,222,5
791,143,0
404,143,0
905,253,0
163,92,1
435,161,0
907,185,3
253,48,3
207,40,5
867,56,2
216,8,5
964,70,4
119,67,5
122,40,1
930,44,1
681,38,2
715,158,4
590,84,4
986,256,0
735,2,1
110,129,0
443,213,2
638,59,4
400,196,4
687,121,2
845,105,3
677,152,4
892,219,4
969,226,5
304,53,5
244,140,1
571,83,1
865,215,0
216,156,4
576,216,4
671,72,5
948,138,2
356,28,5
328,148,1
781,226,1
760,215,2
712,34,2
274,230,0
368,150,1
463,153,4
525,70,4
703,237,3
74,16,3
760,210,4
833,70,2
278,210,4
525,147,3
698,151,3
651,33,0
758,31,5
245,113,3
467,14,5
363,125,0
36,56,4
96,215,1
753,199,1
174,256,4
235,36,2
926,157,4
309,28,5
494,80,0
390,161,2
479,210,2
195,101,4
375,43,1
322,195,4
9,115,4
36,11,4
368,85,2
731,53,1
917,218,3
43,17,3
814,4,5
548,38,3
736,134,2
798,237,1
720,189,0
533,83,1
784,219,4
217,143,4
229,33,2
882,254,4
931,214,2
435,176,3
226,250,1
726,214,3
314,97,4
613,162,5
374,92,5
379,182,2
788,160,3
210,135,3
538,202,1
573,192,4
212,76,1
458,192,4
741,113,3
889,241,1
840,56,3
434,253,3
977,129,4
212,235,3
608,134,4
885,124,5
414,71,4
325,6,3
509,190,0
254,87,4
736,13,4
982,40,4
128,256,0
273,80,5
274,250,2
995,126,0
249,86,0
744,19,5
492,160,3
727,227,4
36,81,4
900,36,4
825,113,0
422,158,4
555,215,3
431,234,5
295,257,5
932,129,0
582,212,1
179,232,1
143,176,1
917,31,3
766,182,3
133,140,3
808,42,4
761,141,3
607,57,1
784,228,0
918,250,1
504,3,0
696,52,5
72,117,4
664,217,2
702,138,1
442,180,4
361,195,3
887,35,3
987,194,1
27,26,1
564,29,2
383,239,1
211,92,5
467,24,1
852,70,5
798,144,3
985,125,5
774,179,5
491,87,5
592,209,0
320,254,4
820,62,2
531,182,0
138,150,1
62,174,3
837,35,3
342,11,1
884,192,1
138,23,2
765,94,1
786,222,2
39,175,1
88,76,4
300,29,2
988,34,2
149,153,0
278,61,4
981,246,4
993,108,5
122,214,2
995,210,0
356,164,1
342,243,2
289,140,0
512,177,4
899,113,1
57,127,0
639,25,3
559,27,5
298,129,2
204,168,4
592,48,0
264,114,2
70,176,0
487,168,5
665,177,1
858,168,3
193,43,3
759,61,2
367,55,3
190,41,1
737,28,4
885,79,5
88,121,4
288,153,1
144,52,0
486,241,5
504,10,5
546,113,5
335,178,5
30,111,0
645,241,1
389,147,1
165,77,5
680,242,3
768,149,4
788,112,2
516,44,4
751,153,5
330,188,0
640,35,3
588,171,2
426,251,4
81,81,1
216,159,3
656,221,0
736,71,1
223,28,5
865,13,0
233,13,2
241,172,1
433,56,5
53,63,5
515,40,4
766,203,2
636,37,5
316,137,0
14,50,0
150,64,5
130,57,5
759,176,2
831,147,2
847,144,5
909,231,3
227,245,5
398,129,3
94,211,5
268,89,0
944,224,3
628,150,2
537,224,5
680,202,5
348,245,0
178,232,5
706,228,3
212,95,0
796,216,5
630,103,5
53,94,0
309,115,3
810,165,2
473,213,5
91,157,0
990,199,3
284,83,1
311,193,3
989,169,2
582,60,1
739,134,4
487,30,4
32,255,1
154,146,3
239,223,3
123,16,1
546,213,5
952,125,0
274,154,2
489,182,2
109,44,2
27,205,0
212,175,3
478,224,2
123,210,5
896,221,1
486,232,1
997,169,4
61,211,5
534,131,1
230,255,0
344,156,0
86,32,5
612,162,0
719,33,1
197,218,1
241,255,5
324,150,2
317,186,2
414,187,5
464,38,4
145,13,5
299,96,5
929,20,5
124,41,0
322,254,5
22,31,5
854,176,1
859,14,3
203,80,3
583,160,4
211,212,3
818,218,2
996,101,4
226,198,5
182,117,3
153,172,2
311,252,1
42,164,3
358,80,3
704,71,2
287,66,2
260,30,3
412,174,2
775,18,1
368,8,4
169,219,3
916,10,2
673,6,5
235,191,3
47,50,5
366,206,0
432,30,1
692,80,3
593,59,1
411,252,0
364,108,0
759,63,5
869,165,2
762,46,4
891,99,1
88,232,4
22,59,1
846,46,4
214,232,1
218,6,4
464,234,4
499,25,4
736,68,2
519,43,5
508,168,5
725,55,1
515,252,4
363,103,5
12,170,5
181,115,2
24,125,0
951,4,2
988,148,5
724,186,0
789,170,3
584,110,3
918,3,5
589,180,2
686,153,1
434,226,2
450,184,0
544,169,2
48,231,2
130,95,0
67,126,1
935,94,0
325,243,3
378,200,0
279,37,2
341,216,0
697,32,2
631,123,4
880,179,4
373,62,1
60,10,0
983,33,4
379,29,1
974,210,3
140,246,5
584,113,0
731,236,1
337,136,5
119,125,2
51,71,4
699,208,5
619,246,1
720,111,3
522,209,4
403,219,0
94,134,3
721,4,5
870,37,1
672,215,0
517,19,4
123,107,5
438,185,0
661,17,5
300,90,3
23,111,0
10,217,5
243,255,5
623,187,4
475,117,3
741,91,3
53,112,2
566,224,0
99,117,3
59,160,5
25,121,3
289,229,3
347,218,3
112,161,3
926,12,4
391,59,2
835,38,3
593,92,0
820,70,3
346,13,1
769,116,4
480,236,5
681,176,1
483,247,0
640,217,1
806,66,5
518,161,2
188,31,2
814,25,5
148,16,3
818,153,0
476,11,3
994,98,2
96,107,3
145,172,3
844,215,3
974,162,5
961,178,4
708,167,1
959,31,1
951,3,3
522,74,5
25,145,1
638,203,4
169,18,4
32,176,1
777,16,3
572,180,5
215,117,5
891,242,2
687,206,3
51,190,1
939,98,2
329,5,4
430,160,2
754,79,1
230,158,5
536,166,0
687,138,5
230,131,3
472,15,0
874,155,1
784,198,1
646,73,0
921,214,1
285,129,5
951,13,3
137,195,1
488,108,3
863,254,0
293,12,0
496,223,0
872,37,5
84,168,2
509,19,1
885,153,1
53,243,2
823,220,0
45,227,0
225,28,2
966,111,5
582,23,0
115,83,2
908,217,5
371,229,2
111,48,3
498,219,5
880,94,3
251,121,0
361,67,4
505,215,0
749,232,4
250,156,5
235,22,3
488,87,2
862,15,2
745,226,4
654,11,4
310,123,5
367,83,3
777,80,3
748,34,1
395,256,3
260,185,1
514,47,0
768,30,1
193,197,5
648,257,5
427,133,5
937,214,0
581,141,5
686,88,3
502,114,2
267,40,0
987,58,4
616,206,2
339,52,4
793,55,0
963,194,3
72,187,2
437,206,1
843,160,2
709,93,0
800,116,3
872,105,4
315,216,1
125,53,0
602,189,1
312,189,1
590,245,2
250,223,3
844,93,2
990,49,1
601,131,2
983,61,0
933,13,5
540,180,5
647,181,3
895,179,4
418,68,2
933,240,1
589,8,1
337,51,2
190,161,3
963,229,5
844,91,2
69,227,1
923,160,5
235,117,2
353,36,2
458,84,1
594,22,2
16,104,1
984,174,2
944,149,3
962,79,4
927,28,4
984,130,4
999,45,3
81,148,0
656,31,4
242,167,1
430,204,2
412,92,0
843,111,5
809,49,4
677,34,4
106,109,1
683,81,3
757,202,3
473,245,0
684,174,0
856,176,4
637,157,5
361,120,1
402,86,5
48,237,0
168,177,5
6,143,4
440,210,2
855,40,2
473,7,4
468,31,5
921,127,4
551,158,5
537,182,1
382,233,0
880,61,4
384,163,1
115,87,0
698,226,0
871,96,2
922,145,4
972,174,4
191,16,1
115,93,2
947,76,5
315,41,3
751,227,1
915,79,0
80,123,3
416,241,1
624,250,3
681,121,2
188,29,3
902,181,4
10,156,2
844,24,1
531,124,3
307,34,3
212,237,4
492,254,0
300,58,0
998,50,4
87,115,5
528,51,2
536,39,1
29,219,1
376,221,5
738,189,4
936,206,1
288,215,3
658,221,3
701,98,2
886,127,2
38,14,0
541,246,1
133,85,4
404,68,2
285,160,3
872,191,0
294,31,2
87,138,0
462,74,1
632,128,1
405,96,3
644,167,2
647,142,2
231,57,2
563,229,4
453,230,1
845,58,0
975,86,3
15,3,0
410,248,1
228,141,1
611,188,2
328,83,3
489,14,0
973,147,1
840,49,2
820,211,0
817,91,1
89,45,1
858,138,5
630,149,2
234,92,2
953,210,4
697,96,1
639,249,1
868,6,1
126,128,0
285,47,0
821,146,2
404,201,4
989,180,3
999,250,3
826,101,4
781,155,4
149,122,5
382,201,3
343,226,5
118,100,3
815,143,2
350,79,1
510,137,3
556,123,0
58,75,5
366,27,3
370,195,3
366,98,3
236,118,3
120,10,5
740,64,5
251,143,4
341,189,3
700,221,3
920,39,5
652,68,3
684,16,2
60,196,2
916,32,0
471,251,4
584,111,2
585,114,2
355,73,0
864,247,4
472,227,2
75,22,5
301,67,2
535,125,3
66,98,0
981,203,1
762,87,3
115,31,3
212,231,1
610,160,2
994,16,5
266,121,1
190,149,3
326,25,0
593,219,0
285,243,4
190,107,2
627,16,1
219,243,3
369,75,2
378,99,0
98,193,4
126,77,0
957,46,5
76,27,1
422,247,3
820,221,0
604,135,1
840,18,3
530,35,2
117,187,2
72,77,3
292,17,4
227,127,3
945,188,0
406,13,3
808,93,1
700,131,1
961,208,4
93,69,3
77,20,2
325,202,5
563,39,1
319,217,5
994,197,3
444,89,5
632,235,1
159,174,4
746,231,2
338,75,0
879,99,4
825,42,3
813,160,4
54,175,5
87,178,2
0,28,4
999,245,0
193,164,5
826,151,2
631,244,0
557,177,5
756,64,2
159,13,0
279,220,3
174,47,3
130,141,1
660,175,0
98,253,1
715,215,2
289,5,4
696,41,2
645,154,3
322,24,4
406,223,2
10,207,2
730,16,2
857,107,2
595,201,5
27,9,3
555,150,3
846,184,1
518,8,4
742,256,0
512,65,1
264,6,3
318,179,1
654,153,0
448,28,2
925,129,5
815,148,3
738,7,4
387,125,5
863,8,5
136,222,0
35,204,2
668,190,3
700,49,4
55,200,4
328,173,5
874,53,5
231,93,0
988,89,4
295,64,4
745,186,4
975,195,1
584,160,3
280,97,3
234,210,3
453,116,2
21,31,4
65,251,1
454,234,2
134,32,5
92,73,5
777,178,2
723,56,3
770,140,4
978,77,3
227,127,1
653,9,5
443,152,3
400,206,1
251,5,5
433,28,3
667,28,2
463,80,0
688,243,5
885,99,5
12,73,2
13,192,4
816,169,2
185,232,2
962,161,0
3,31,5
839,214,3
10,18,0
292,36,4
256,143,0
351,144,0
739,11,2
41,79,4
209,228,0
328,77,5
835,255,5
778,168,1
481,247,1
238,194,5
607,14,3
792,147,1
351,91,5
